	Datum	Messung	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	Unnamed: 26	p_Probe_Ist_rounded / bar	cycle	Contact Resistance / mOhm*cm²	Contact Resistance Error / mOhm*cm²	Contact Resistance / mOhm*cm² - gemittelt	Gesamtwiderstand / mOhm*cm²	Gesamtwiderstand / mOhm*cm² - gemittelt	Gesamtwiderstand Error/ mOhm*cm²
3073	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:25:59	Referenz I (60 Zyklen)	5.023312000000001	995.0	3.296532	3.309314	3.2523619999999998	3.2625740000000003	13.749356	13.802666	4.15	1.061954	-4596.872144	2575.123234	0.0	0.0	-49.535405	14507.352659999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		5.0	52	-0.11876903015075424	0.04013118839055466	-0.10502864955678426	13.565127939698492	13.57056395088643	0.01317296130049147
3074	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:02	Referenz I (60 Zyklen)	5.023374	1495.0	4.9318230000000005	4.926487	4.887653	4.879747	13.690346	13.675532	4.15	1.0620370000000001	-4599.500889	2574.970211	0.0	0.0	-49.566416	14510.625591999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		5.0	52	-0.05389979598662098	0.04013118839055466	-0.10502864955678426	13.567732408026759	13.57056395088643	0.01317296130049147
3075	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:05	Referenz I (60 Zyklen)	5.0252870000000005	1995.0	6.554597	6.543858	6.510426	6.497118	13.634876	13.612537	4.15	1.062411	-4601.0030289999995	2575.009701	0.0	0.0	-49.584138	14509.780965	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		5.0	52	-0.03477278571428499	0.04013118839055466	-0.10502864955678426	13.54299142857143	13.57056395088643	0.01317296130049147
3076	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:09	Referenz I (60 Zyklen)	6.030487	499.2	1.56156	1.552864	1.51739	1.5061229999999999	12.981721	12.909424000000001	4.15	1.274918	-4384.194133	2603.254735	0.0	0.0	-47.038810999999995	13905.660806	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	52	-0.147451883814103	0.02534402419867625	-0.07618964297409136	12.614520232371795	12.550003964051818	0.025783916483758565
3077	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:13	Referenz I (60 Zyklen)	6.0196629999999995	995.0	3.057244	3.048152	3.013073	3.0014119999999997	12.75132	12.713399	4.15	1.27265	-4384.444489	2611.945772	0.0	0.0	-47.041734999999996	13719.772174000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	52	-0.07315530402010051	0.02534402419867625	-0.07618964297409136	12.5670883919598	12.550003964051818	0.025783916483758565
3078	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:16	Referenz I (60 Zyklen)	6.031746	1495.0	4.554048000000001	4.548909	4.5098769999999995	4.502169	12.641672	12.627407	4.15	1.275188	-4382.191279	2611.952353	0.0	0.0	-47.015414	13719.631403	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	52	-0.05417522240802697	0.02534402419867625	-0.07618964297409136	12.519056555183946	12.550003964051818	0.025783916483758565
3079	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:20	Referenz I (60 Zyklen)	6.029989	1995.0	6.0528949999999995	6.0375440000000005	6.008724	5.990804	12.591235000000001	12.559303	4.15	1.274836	-4382.817171	2611.894764	0.0	0.0	-47.022725	13720.863152000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	52	-0.02997616165413497	0.02534402419867625	-0.07618964297409136	12.49935067669173	12.550003964051818	0.025783916483758565
3080	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:23	Referenz I (60 Zyklen)	9.0037	499.2	1.306592	1.302441	1.262421	1.255701	10.862091	10.827585000000001	4.15	1.903459	-3764.1231549999998	2677.801588	0.0	0.0	-39.893811	12311.212128	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	52	-0.1663494411057691	0.026555612663578716	-0.08956644484612841	10.494886117788463	10.439125610307743	0.020285847657898697
3081	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:27	Referenz I (60 Zyklen)	9.021567999999998	995.0	2.547439	2.5426290000000003	2.503268	2.495889	10.624996000000001	10.604936	4.15	1.9073060000000002	-3764.436101	2686.838179	0.0	0.0	-39.897368	12117.932601999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	52	-0.08208498492462368	0.026555612663578716	-0.08956644484612841	10.440766030150753	10.439125610307743	0.020285847657898697
3082	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:31	Referenz I (60 Zyklen)	9.017121000000001	1495.0	3.7978389999999997	3.798564	3.7536680000000002	3.7518230000000004	10.542496	10.544508	4.15	1.9063689999999998	-3760.117447	2686.828307	0.0	0.0	-39.848278	12118.143759999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	52	-0.062313464882943315	0.026555612663578716	-0.08956644484612841	10.419881070234114	10.439125610307743	0.020285847657898697
3083	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:34	Referenz I (60 Zyklen)	9.021102	1995.0	5.044155	5.045669999999999	4.9999839999999995	4.9989300000000005	10.492853	10.496005	4.15	1.9072470000000001	-3764.1231549999998	2686.7591989999996	0.0	0.0	-39.893811	12119.621863	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	52	-0.04751788847117755	0.026555612663578716	-0.08956644484612841	10.400969223057645	10.439125610307743	0.020285847657898697
3084	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:37	Referenz I (60 Zyklen)	10.0257	499.1	1.245057	1.237941	1.2008860000000001	1.191201	10.352605	10.293441	4.15	2.119475	-3549.00414	2714.008846	0.0	0.0	-37.459518	11536.791596	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	52	-0.1540568053496285	0.025486187096201443	-0.09328687841826389	9.985327389300743	9.921578993163472	0.021543226616777093
3085	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:42	Referenz I (60 Zyklen)	9.989808	995.0	2.420086	2.430693	2.375915	2.383953	10.093827000000001	10.138067999999999	4.15	2.112029	-3550.8818159999996	2723.126071	0.0	0.0	-37.48067	11341.787420999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	52	-0.11423638693467275	0.025486187096201443	-0.09328687841826389	9.909595226130653	9.921578993163472	0.021543226616777093
3086	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:45	Referenz I (60 Zyklen)	9.996277000000001	1495.0	3.610203	3.61297	3.566032	3.5662300000000005	10.021633999999999	10.029314999999999	4.15	2.1133599999999997	-3556.3896640000003	2723.098099	0.0	0.0	-37.542726	11342.385702	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	52	-0.06514820234113561	0.025486187096201443	-0.09328687841826389	9.899018595317727	9.921578993163472	0.021543226616777093
3087	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:48	Referenz I (60 Zyklen)	10.007396	1995.0	4.799661	4.793666	4.755491	4.746926	9.984258	9.971786999999999	4.15	2.115668	-3550.193335	2723.119489	0.0	0.0	-37.472914	11341.928193000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	52	-0.03970611904761867	0.025486187096201443	-0.09328687841826389	9.892374761904762	9.921578993163472	0.021543226616777093
3088	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:51	Referenz I (60 Zyklen)	11.994079	499.2	1.144585	1.141225	1.100414	1.094484	9.515277000000001	9.487344	4.15	2.535619	-3141.8615010000003	2761.342424	0.0	0.0	-32.911783	10524.395258	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	52	-0.16963544150640963	0.028542534558312176	-0.0918919776980176	9.148073116987181	9.107303794603965	0.014472375484119159
3089	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:56	Referenz I (60 Zyklen)	12.012305	995.0	2.227839	2.227773	2.183668	2.181032	9.29199	9.291715	4.15	2.539485	-3133.599728	2770.647239	0.0	0.0	-32.820285	10325.37882	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	52	-0.09197699748743737	0.028542534558312176	-0.0918919776980176	9.107761005025125	9.107303794603965	0.014472375484119159
3090	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:26:59	Referenz I (60 Zyklen)	11.994903	1495.0	3.317286	3.324796	3.273115	3.278056	9.208519	9.229368	4.15	2.535862	-3139.796058	2770.619267	0.0	0.0	-32.888905	10325.977101	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	52	-0.0717317424749151	0.028542534558312176	-0.0918919776980176	9.085904515050169	9.107303794603965	0.014472375484119159
3091	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:02	Referenz I (60 Zyklen)	11.993597	1995.0	4.4127279999999995	4.401462	4.368558	4.354722	9.17936	9.155924	4.15	2.535422	-3138.293917	2770.528769	0.0	0.0	-32.872268	10327.912717000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	52	-0.034223729323308305	0.028542534558312176	-0.0918919776980176	9.087476541353384	9.107303794603965	0.014472375484119159
3092	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:06	Referenz I (60 Zyklen)	15.007037	499.2	1.030936	1.028498	0.986765	0.981758	8.57048	8.550215	4.15	3.172806	-2515.281135	2842.194846	0.0	0.0	-26.057515	8795.079659	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	52	-0.17347013020833302	0.02915099871080558	-0.0947275808881054	8.203274739583334	8.173654838223788	0.01152556092295765
3093	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:10	Referenz I (60 Zyklen)	15.009572	995.0	2.005219	2.011082	1.961048	1.9643419999999998	8.363475	8.387931	4.15	3.173286	-2510.649535	2851.8452190000003	0.0	0.0	-26.007475	8588.672211	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	52	-0.1043427864321611	0.02915099871080558	-0.0947275808881054	8.179245427135678	8.173654838223788	0.01152556092295765
3094	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:13	Referenz I (60 Zyklen)	15.011594	1495.0	2.984377	2.97713	2.9402060000000003	2.93039	8.284391000000001	8.264274	4.15	3.1736310000000003	-2510.086233	2851.7843390000003	0.0	0.0	-26.001389	8589.974355	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	52	-0.051249073578595095	0.02915099871080558	-0.0947275808881054	8.16177585284281	8.173654838223788	0.01152556092295765
3095	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:17	Referenz I (60 Zyklen)	15.014688	1995.0	3.962218	3.9659730000000004	3.918047	3.919233	8.242208	8.25002	4.15	3.174223	-2510.274	2851.7448489999997	0.0	0.0	-26.003418	8590.818989	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	52	-0.049848333333332384	0.02915099871080558	-0.0947275808881054	8.150323333333334	8.173654838223788	0.01152556092295765
3096	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:20	Referenz I (60 Zyklen)	17.972566	499.2	0.953325	0.945024	0.9091549999999999	0.898284	7.92528	7.856269	4.15	3.799439	-1891.704993	2921.331282	0.0	0.0	-19.399099	7102.466477	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		18.0	52	-0.14909478645833296	0.022820550741676517	-0.08329030409282656	7.558079427083334	7.492589391814348	0.023905404592632455
3097	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:24	Referenz I (60 Zyklen)	17.992783	995.0	1.840379	1.834054	1.7962080000000002	1.7873139999999998	7.6759509999999995	7.649571000000001	4.15	3.804104	-1881.377775	2931.0853399999996	0.0	0.0	-19.290131	6893.841379	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		18.0	52	-0.07892459547738628	0.022820550741676517	-0.08329030409282656	7.491721809045228	7.492589391814348	0.023905404592632455
3098	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:28	Referenz I (60 Zyklen)	17.995410999999997	1495.0	2.7372490000000003	2.732769	2.693078	2.686028	7.598382000000001	7.585946000000001	4.15	3.8042230000000004	-1882.441792	2931.039268	0.0	0.0	-19.301356	6894.826787999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		18.0	52	-0.05508881939799348	0.022820550741676517	-0.08329030409282656	7.475768361204014	7.492589391814348	0.023905404592632455
3099	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:31	Referenz I (60 Zyklen)	17.979595	1995.0	3.62305	3.6270029999999998	3.5788800000000003	3.5802629999999995	7.536671000000001	7.544894	4.15	3.8010330000000003	-1887.824463	2931.152802	0.0	0.0	-19.358148	6892.398459	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		18.0	52	-0.05005301503759352	0.022820550741676517	-0.08329030409282656	7.444787969924813	7.492589391814348	0.023905404592632455
3100	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:34	Referenz I (60 Zyklen)	20.009806	499.1	0.903583	0.90523	0.8594129999999999	0.85849	7.513266000000001	7.526961	4.15	4.23015	-1465.409956	2973.826839	0.0	0.0	-14.935006	5979.66294	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		20.0	52	-0.19048515838509328	0.03041765678828568	-0.10635531181427116	7.1459906832298135	7.092027126371457	0.019578111889517504
3101	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:39	Referenz I (60 Zyklen)	19.960555	995.0	1.744848	1.7524240000000002	1.700677	1.705684	7.277506	7.309106	4.15	4.219863	-1472.0444109999999	2983.854052	0.0	0.0	-15.003956	5765.195438000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		20.0	52	-0.1079150351758793	0.03041765678828568	-0.10635531181427116	7.093275929648241	7.092027126371457	0.019578111889517504
3102	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:42	Referenz I (60 Zyklen)	19.995296	1495.0	2.592305	2.60344	2.548134	2.556699	7.196031	7.226939	4.15	4.227405	-1466.4113830000001	2983.842535	0.0	0.0	-14.945413	5765.441790999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		20.0	52	-0.07676177424749087	0.03041765678828568	-0.10635531181427116	7.073415451505018	7.092027126371457	0.019578111889517504
3103	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:45	Referenz I (60 Zyklen)	20.012247	1995.0	3.4358760000000004	3.440026	3.3917050000000004	3.3932860000000002	7.147310000000001	7.155945	4.15	4.230844	-1463.407102	2983.76849	0.0	0.0	-14.914194	5767.025486	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		20.0	52	-0.050259279448621186	0.03041765678828568	-0.10635531181427116	7.055426441102758	7.092027126371457	0.019578111889517504
3104	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:48	Referenz I (60 Zyklen)	20.989604999999997	499.2	0.884807	0.886915	0.840636	0.840175	7.355664	7.373191	4.15	4.437603	-1264.1856699999998	3008.420245	0.0	0.0	-12.851475	5239.760343	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		21.0	52	-0.19236533173076875	0.03493866275993251	-0.09578703449803705	6.988460336538463	6.931302181003926	0.02038886030067547
3105	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:53	Referenz I (60 Zyklen)	20.983898	995.0	1.7011669999999999	1.7057790000000002	1.656996	1.659039	7.09532	7.114555	4.15	4.436222	-1248.47578	3018.498477	0.0	0.0	-12.689435000000001	5024.201626	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		21.0	52	-0.10173307788944719	0.03493866275993251	-0.09578703449803705	6.911088844221106	6.931302181003926	0.02038886030067547
3106	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:56	Referenz I (60 Zyklen)	20.975749	1495.0	2.54085	2.525961	2.49668	2.47922	7.053197	7.011864	4.15	4.434533	-1255.298004	3018.371779	0.0	0.0	-12.759792	5026.911507	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		21.0	52	-0.04064036120401315	0.03493866275993251	-0.09578703449803705	6.930583277591974	6.931302181003926	0.02038886030067547
3107	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:27:59	Referenz I (60 Zyklen)	20.970679	1995.0	3.3587919999999998	3.361164	3.314621	3.314424	6.986961	6.9918949999999995	4.15	4.4335	-1258.1145179999999	3018.417851	0.0	0.0	-12.788843	5025.926096	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		21.0	52	-0.048409367167919104	0.03493866275993251	-0.09578703449803705	6.895076265664161	6.931302181003926	0.02038886030067547
3108	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:03	Referenz I (60 Zyklen)	23.978752	499.2	0.829465	0.8219540000000001	0.7852939999999999	0.7752140000000001	6.895589	6.83315	4.15	5.06899	-636.228162	3084.116484	0.0	0.0	-6.442753	3620.7279829999998	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		24.0	52	-0.15238219150641052	0.02309754237522639	-0.09262773306460315	6.528385616987179	6.481174283870794	0.017913273529449245
3109	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:07	Referenz I (60 Zyklen)	23.975875	995.0	1.600036	1.605307	1.555865	1.558567	6.673518	6.695500999999999	4.15	5.068918	-626.83978	3094.380673	0.0	0.0	-6.347980000000001	3401.1919159999998	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		24.0	52	-0.103107409547738	0.02309754237522639	-0.09262773306460315	6.489286180904523	6.481174283870794	0.017913273529449245
3110	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:10	Referenz I (60 Zyklen)	24.002702	1495.0	2.370278	2.375681	2.326108	2.328941	6.579702	6.594699	4.15	5.074323000000001	-625.400228	3094.380673	0.0	0.0	-6.333451	3401.1919159999998	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		24.0	52	-0.06880495150501664	0.02309754237522639	-0.09262773306460315	6.457089096989967	6.481174283870794	0.017913273529449245
3111	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:14	Referenz I (60 Zyklen)	23.992577999999998	1995.0	3.144803	3.1450669999999996	3.100632	3.0983259999999997	6.541821	6.542369	4.15	5.0723139999999995	-631.721738	3094.3527010000003	0.0	0.0	-6.397258	3401.790203	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		24.0	52	-0.04621637969924741	0.02309754237522639	-0.09262773306460315	6.449936240601505	6.481174283870794	0.017913273529449245
3112	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:17	Referenz I (60 Zyklen)	26.988002	499.2	0.784927	0.776297	0.740757	0.729557	6.525339	6.453589	4.15	5.705662	-8.145411	3159.8129010000002	0.0	0.0	-0.16727999999999998	2001.6918210000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		27.0	52	-0.14772644110576882	0.02489490079037271	-0.08243141976555401	6.158136117788462	6.114328910468892	0.016467563954487414
3113	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:21	Referenz I (60 Zyklen)	26.981268	995.0	1.510896	1.512148	1.466725	1.465408	6.301727	6.306948	4.15	5.703936	3.996897	3170.284439	0.0	0.0	-0.047231	1777.7208600000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		27.0	52	-0.09472588442211016	0.02489490079037271	-0.08243141976555401	6.11749623115578	6.114328910468892	0.016467563954487414
3114	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:25	Referenz I (60 Zyklen)	26.983646999999998	1495.0	2.2421349999999998	2.231199	2.197964	2.1844580000000002	6.223987	6.1936279999999995	4.15	5.704748	-0.8850620000000001	3170.274566	0.0	0.0	-0.095492	1777.93202	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		27.0	52	-0.046128180602006186	0.02489490079037271	-0.08243141976555401	6.101371638795987	6.114328910468892	0.016467563954487414
3115	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:28	Referenz I (60 Zyklen)	26.976509000000004	1995.0	2.967116	2.962504	2.922945	2.915764	6.172194999999999	6.162602	4.15	5.7032680000000004	-2.387203	3170.2992480000003	0.0	0.0	-0.11034300000000001	1777.404119	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		27.0	52	-0.04114517293233089	0.02489490079037271	-0.08243141976555401	6.080311654135338	6.114328910468892	0.016467563954487414
3116	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:31	Referenz I (60 Zyklen)	29.945802	499.2	0.747638	0.743816	0.703467	0.697076	6.215336	6.183569	4.15	6.330938	613.678483	3232.358487	0.0	0.0	5.921107	450.047337	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	52	-0.16771794350961589	0.025900372436444042	-0.09374573987664192	5.8481331129807685	5.789544770246716	0.021407151570764477
3117	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:36	Referenz I (60 Zyklen)	29.974651	995.0	1.432758	1.431902	1.388588	1.385162	5.9758260000000005	5.972254	4.15	6.33704	632.893374	3243.185464	0.0	0.0	6.107349	218.47405600000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	52	-0.09032790452261352	0.025900372436444042	-0.09374573987664192	5.791598190954773	5.789544770246716	0.021407151570764477
3118	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:39	Referenz I (60 Zyklen)	29.974090999999998	1495.0	2.122689	2.125126	2.078518	2.078386	5.892414	5.89918	4.15	6.336938	626.00856	3243.037375	0.0	0.0	6.04063	221.64147200000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	52	-0.06469043478260916	0.025900372436444042	-0.09374573987664192	5.769799130434782	5.789544770246716	0.021407151570764477
3119	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:42	Referenz I (60 Zyklen)	29.967513	1995.0	2.8076779999999997	2.813739	2.763507	2.766999	5.840533	5.853142	4.15	6.335675	625.257489	3242.99953	0.0	0.0	6.033351000000001	222.450923	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	52	-0.05224667669172911	0.025900372436444042	-0.09374573987664192	5.748648646616542	5.789544770246716	0.021407151570764477
3120	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:52	Referenz I (60 Zyklen)	1.04081	499.2	3.460121	3.4686199999999996	3.41595	3.4218800000000003	28.765027000000003	28.835681	4.15	0.220006	-5433.126031	2464.0141289999997	0.0	0.0	-59.59772099999999	16883.814662	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	53	-0.2189297427884611	0.04070552918127482	-0.0990079128967083	28.39782151442308	28.063902174206586	0.12506938400301992
3121	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:28:56	Referenz I (60 Zyklen)	1.040017	995.0	6.781103999999999	6.775175	6.7369330000000005	6.728434	28.282996999999998	28.258266	4.15	0.21986399999999998	-5430.434697	2472.479715	0.0	0.0	-59.564677	16702.748116	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	53	-0.07975011055276049	0.04070552918127482	-0.0990079128967083	28.098765778894478	28.063902174206586	0.12506938400301992
3122	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:29:00	Referenz I (60 Zyklen)	1.0424579999999999	1495.0	10.108808999999999	10.103802	10.064639	10.057062	28.061244	28.047344	4.15	0.220335	-5430.622464	2472.4714879999997	0.0	0.0	-59.566981999999996	16702.92408	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	53	-0.054356999999999545	0.04070552918127482	-0.0990079128967083	27.93863	28.063902174206586	0.12506938400301992
3123	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:29:03	Referenz I (60 Zyklen)	1.0436239999999999	1995.0	13.418069000000001	13.415235999999998	13.373899	13.368495999999999	27.912274	27.906381	4.15	0.220581	-5428.807378	2472.476424	0.0	0.0	-59.544699	16702.818502000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	53	-0.04299479824561203	0.04070552918127482	-0.0990079128967083	27.820391403508776	28.063902174206586	0.12506938400301992
3124	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:29:06	Referenz I (60 Zyklen)	2.020969	499.2	2.46291	2.469103	2.41874	2.4223630000000003	20.474916	20.5264	4.15	0.42726499999999995	-5234.96873	2482.2928850000003	0.0	0.0	-57.176506999999994	16492.858684	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		2.0	53	-0.20934282852563868	0.03775986385344154	-0.10267907988524305	20.10771434294872	20.021293090229513	0.03475190680804988
3125	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:29:11	Referenz I (60 Zyklen)	2.028013	995.0	4.849667	4.853356	4.805496	4.806616	20.227254000000002	20.242642	4.15	0.428695	-5230.399721	2490.671268	0.0	0.0	-57.120957999999995	16313.657268	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		2.0	53	-0.09980924120603163	0.03775986385344154	-0.10267907988524305	20.043023517587937	20.021293090229513	0.03475190680804988
3126	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	18:29:14	Referenz I (60 Zyklen)	2.0326470000000003	1495.0	7.2439350000000005	7.2457139999999995	7.199764	7.198974000000001	20.108582000000002	20.11352	4.15	0.429734	-5228.709814	2490.653169	0.0	0.0	-57.100416	16314.044388	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		2.0	53	-0.06377652173913084	0.03775986385344154	-0.10267907988524305	19.98596695652174	20.021293090229513	0.03475190680804988
